Jonathan Levinson, Spike, 0
Jonathan Levinson, Anya, 0
Jonathan Levinson, Dawn Summers, 0
Jonathan Levinson, Angel, 0
Jonathan Levinson, Joyce Summers, 0
Jonathan Levinson, Cordelia Chase, 0
Jonathan Levinson, Tara Maclay, 0
Jonathan Levinson, Daniel Osbourne, 0
Jonathan Levinson, Riley Finn, 0
Jonathan Levinson, Andrew Wells, 0
Jonathan Levinson, Faith Lehane, 0
Jonathan Levinson, Principal Snyder, 0
Jonathan Levinson, Drusilla, 0
Jonathan Levinson, Warren Meers, 0
Jonathan Levinson, Harmony Kendall, 0
Jonathan Levinson, Jenny Calendar, 0
Jonathan Levinson, Mayor Richard Wilkins, 0
Jonathan Levinson, Principal Robin Wood, 0
Jonathan Levinson, Glory, 0
Jonathan Levinson, Kennedy, 0
Jonathan Levinson, Graham Miller, 0
Jonathan Levinson, Amanda, 0
Jonathan Levinson, Wesley Wyndam-Pryce, 0
Jonathan Levinson, Adam The Cyborg, 0
Jonathan Levinson, Professor Maggie Walsh, 0
Jonathan Levinson, The Master, 0
Jonathan Levinson, Amy Madison, 0
Jonathan Levinson, Rona, 0
Jonathan Levinson, Devon MacLeish, 0
Jonathan Levinson, Clem, 0
Jonathan Levinson, Vi, 0
Jonathan Levinson, Halfrek, 0
Jonathan Levinson, Collin, 0
Jonathan Levinson, Darla, 0
Jonathan Levinson, Harmony, 0
Jonathan Levinson, Oz, 0
Jonathan Levinson, Mr. Trick, 0
Jonathan Levinson, Willy the Snitch, 0
Jonathan Levinson, Principal Bob Flutie, 0
Jonathan Levinson, Ethan Rayne, 0
Jonathan Levinson, D'Hoffryn, 0
Jonathan Levinson, Kendra, 0
Jonathan Levinson, Dracula, 0
Jonathan Levinson, Charles Gunn, 0
Jonathan Levinson, Lorne, 0
Jonathan Levinson, Winifred Burkle, 0
Jonathan Levinson, Lilah Morgan, 0
Jonathan Levinson, Connor, 0
Jonathan Levinson, Lindsey McDonald, 0
Jonathan Levinson, Detective Kate Lockley, 0
Jonathan Levinson, Daniel Holtz, 0
Jonathan Levinson, Eve, 0
Jonathan Levinson, The Groosalugg, 0
Jonathan Levinson, Holland Manners, 0
Jonathan Levinson, Skip, 0
Jonathan Levinson, Ben "Human Prison" Wilkenson, 0
Andrew Wells, Buffy Summers, 0
Andrew Wells, Xander Harris, 0
Andrew Wells, Willow Rosenberg, 0
Andrew Wells, Rupert Giles, 0
Andrew Wells, Spike, 0
Andrew Wells, Anya, 0
Andrew Wells, Dawn Summers, 0
Andrew Wells, Angel, 0
Andrew Wells, Joyce Summers, 0
Andrew Wells, Cordelia Chase, 0
Andrew Wells, Tara Maclay, 0
Andrew Wells, Daniel Osbourne, 0
Andrew Wells, Riley Finn, 0
Andrew Wells, Jonathan Levinson, 0
Andrew Wells, Faith Lehane, 0
Andrew Wells, Principal Snyder, 0
Andrew Wells, Drusilla, 0
Andrew Wells, Warren Meers, 0
Andrew Wells, Harmony Kendall, 0
Andrew Wells, Jenny Calendar, 0
Andrew Wells, Mayor Richard Wilkins, 0
Andrew Wells, Principal Robin Wood, 0
Andrew Wells, Glory, 0
Andrew Wells, Kennedy, 0
Andrew Wells, Graham Miller, 0
Andrew Wells, Amanda, 0
Andrew Wells, Wesley Wyndam-Pryce, 0
Andrew Wells, Adam The Cyborg, 0
Andrew Wells, Professor Maggie Walsh, 0
Andrew Wells, The Master, 0
Andrew Wells, Amy Madison, 0
Andrew Wells, Rona, 0
Andrew Wells, Devon MacLeish, 0
Andrew Wells, Clem, 0
Andrew Wells, Vi, 0
Andrew Wells, Halfrek, 0
Andrew Wells, Collin, 0
Andrew Wells, Darla, 0
Andrew Wells, Harmony, 0
Andrew Wells, Oz, 0
Andrew Wells, Mr. Trick, 0
Andrew Wells, Willy the Snitch, 0
Andrew Wells, Principal Bob Flutie, 0
Andrew Wells, Ethan Rayne, 0
Andrew Wells, D'Hoffryn, 0
Andrew Wells, Kendra, 0
Andrew Wells, Dracula, 0
Andrew Wells, Charles Gunn, 0
Andrew Wells, Lorne, 0
Andrew Wells, Winifred Burkle, 0
Andrew Wells, Lilah Morgan, 0
Andrew Wells, Connor, 0
Andrew Wells, Lindsey McDonald, 0
Andrew Wells, Detective Kate Lockley, 0
Andrew Wells, Daniel Holtz, 0
Andrew Wells, Eve, 0
Andrew Wells, The Groosalugg, 0
Andrew Wells, Holland Manners, 0
Andrew Wells, Skip, 0
Andrew Wells, Ben "Human Prison" Wilkenson, 0
Faith Lehane, Buffy Summers, 0
Faith Lehane, Xander Harris, 0
Faith Lehane, Willow Rosenberg, 0
Faith Lehane, Rupert Giles, 0
Faith Lehane, Spike, 0
Faith Lehane, Anya, 0
Faith Lehane, Dawn Summers, 0
Faith Lehane, Angel, +1
Faith Lehane, Joyce Summers, +1
Faith Lehane, Cordelia Chase, +1
Faith Lehane, Tara Maclay, 0
Faith Lehane, Daniel Osbourne, 0
Faith Lehane, Riley Finn, 0
Faith Lehane, Jonathan Levinson, 0
Faith Lehane, Andrew Wells, 0
Faith Lehane, Principal Snyder, 0
Faith Lehane, Drusilla, 0
Faith Lehane, Warren Meers, 0
Faith Lehane, Harmony Kendall, 0
Faith Lehane, Jenny Calendar, 0
Faith Lehane, Mayor Richard Wilkins, 0
Faith Lehane, Principal Robin Wood, 0
Faith Lehane, Glory, 0
Faith Lehane, Kennedy, 0
Faith Lehane, Graham Miller, 0
Faith Lehane, Amanda, 0
Faith Lehane, Wesley Wyndam-Pryce, +1
Faith Lehane, Adam The Cyborg, 0
Faith Lehane, Professor Maggie Walsh, 0
Faith Lehane, The Master, 0
Faith Lehane, Amy Madison, 0
Faith Lehane, Rona, 0
Faith Lehane, Devon MacLeish, 0
Faith Lehane, Clem, 0
Faith Lehane, Vi, 0
Faith Lehane, Halfrek, 0
Faith Lehane, Collin, 0
Faith Lehane, Darla, 0
Faith Lehane, Harmony, 0
Faith Lehane, Oz, 0
Faith Lehane, Mr. Trick, 0
Faith Lehane, Willy the Snitch, 0
Faith Lehane, Principal Bob Flutie, 0
Faith Lehane, Ethan Rayne, 0
Faith Lehane, D'Hoffryn, 0
Faith Lehane, Kendra, 0
Faith Lehane, Dracula, 0
Faith Lehane, Charles Gunn, +1
Faith Lehane, Lorne, +1
Faith Lehane, Winifred Burkle, +1
Faith Lehane, Lilah Morgan, 0
Faith Lehane, Connor, +1
Faith Lehane, Lindsey McDonald, 0
Faith Lehane, Detective Kate Lockley, +1
Faith Lehane, Daniel Holtz, 0
Faith Lehane, Eve, 0
Faith Lehane, The Groosalugg, +1
Faith Lehane, Holland Manners, 0
Faith Lehane, Skip, 0
Faith Lehane, Ben "Human Prison" Wilkenson, 0
Principal Snyder, Buffy Summers, -1
Principal Snyder, Xander Harris, 0
Principal Snyder, Willow Rosenberg, 0
Principal Snyder, Rupert Giles, 0
Principal Snyder, Spike, 0
Principal Snyder, Anya, 0
Principal Snyder, Dawn Summers, 0
Principal Snyder, Angel, 0
Principal Snyder, Joyce Summers, 0
Principal Snyder, Cordelia Chase, 0
Principal Snyder, Tara Maclay, 0
Principal Snyder, Daniel Osbourne, 0
Principal Snyder, Riley Finn, 0
Principal Snyder, Jonathan Levinson, 0
Principal Snyder, Andrew Wells, 0
Principal Snyder, Faith Lehane, 0
Principal Snyder, Drusilla, 0
Principal Snyder, Warren Meers, 0
Principal Snyder, Harmony Kendall, 0
Principal Snyder, Jenny Calendar, 0
Principal Snyder, Mayor Richard Wilkins, 0
Principal Snyder, Principal Robin Wood, 0
Principal Snyder, Glory, 0
Principal Snyder, Kennedy, 0
Principal Snyder, Graham Miller, 0
Principal Snyder, Amanda, 0
Principal Snyder, Wesley Wyndam-Pryce, 0
Principal Snyder, Adam The Cyborg, 0
Principal Snyder, Professor Maggie Walsh, 0
Principal Snyder, The Master, 0
Principal Snyder, Amy Madison, 0
Principal Snyder, Rona, 0
Principal Snyder, Devon MacLeish, 0
Principal Snyder, Clem, 0
Principal Snyder, Vi, 0
Principal Snyder, Halfrek, 0
Principal Snyder, Collin, 0
Principal Snyder, Darla, 0
Principal Snyder, Harmony, 0
Principal Snyder, Oz, 0
Principal Snyder, Mr. Trick, 0
Principal Snyder, Willy the Snitch, 0
Principal Snyder, Principal Bob Flutie, 0
Principal Snyder, Ethan Rayne, 0
Principal Snyder, D'Hoffryn, 0
Principal Snyder, Kendra, 0
Principal Snyder, Dracula, 0
Principal Snyder, Charles Gunn, 0
Principal Snyder, Lorne, 0
Principal Snyder, Winifred Burkle, 0
Principal Snyder, Lilah Morgan, 0
Principal Snyder, Connor, 0
Principal Snyder, Lindsey McDonald, 0
Principal Snyder, Detective Kate Lockley, 0
Principal Snyder, Daniel Holtz, 0
Principal Snyder, Eve, 0
Principal Snyder, The Groosalugg, 0
Principal Snyder, Holland Manners, 0
Principal Snyder, Skip, 0
Principal Snyder, Ben "Human Prison" Wilkenson, 0
Drusilla, Buffy Summers, 0
Drusilla, Xander Harris, 0
Drusilla, Willow Rosenberg, 0
Drusilla, Rupert Giles, 0
Drusilla, Spike, +1
Drusilla, Anya, 0
Drusilla, Dawn Summers, 0
Drusilla, Angel, 0
Drusilla, Joyce Summers, 0
Drusilla, Cordelia Chase, 0
Drusilla, Tara Maclay, 0
Drusilla, Daniel Osbourne, 0
Drusilla, Riley Finn, 0
Drusilla, Jonathan Levinson, 0
Drusilla, Andrew Wells, 0
Drusilla, Faith Lehane, 0
Drusilla, Principal Snyder, 0
Drusilla, Warren Meers, 0
Drusilla, Harmony Kendall, +1
Drusilla, Jenny Calendar, 0
Drusilla, Mayor Richard Wilkins, 0
Drusilla, Principal Robin Wood, 0
Drusilla, Glory, 0
Drusilla, Kennedy, 0
Drusilla, Graham Miller, 0
Drusilla, Amanda, 0
Drusilla, Wesley Wyndam-Pryce, 0
Drusilla, Adam The Cyborg, 0
Drusilla, Professor Maggie Walsh, 0
Drusilla, The Master, 0
Drusilla, Amy Madison, 0
Drusilla, Rona, 0
Drusilla, Devon MacLeish, 0
Drusilla, Clem, 0
Drusilla, Vi, 0
Drusilla, Halfrek, 0
Drusilla, Collin, 0
Drusilla, Darla, +1
Drusilla, Harmony, 0
Drusilla, Oz, 0
Drusilla, Mr. Trick, +1
Drusilla, Willy the Snitch, 0
Drusilla, Principal Bob Flutie, 0
Drusilla, Ethan Rayne, 0
Drusilla, D'Hoffryn, 0
Drusilla, Kendra, 0
Drusilla, Dracula, 0
Drusilla, Charles Gunn, 0
Drusilla, Lorne, 0
Drusilla, Winifred Burkle, 0
Drusilla, Lilah Morgan, 0
Drusilla, Connor, 0
Drusilla, Lindsey McDonald, 0
Drusilla, Detective Kate Lockley, 0
Drusilla, Daniel Holtz, 0
Drusilla, Eve, 0
Drusilla, The Groosalugg, 0
Drusilla, Holland Manners, 0
Drusilla, Skip, 0
Drusilla, Ben "Human Prison" Wilkenson, 0
Warren Meers, Buffy Summers, 0
Warren Meers, Xander Harris, 0
Warren Meers, Willow Rosenberg, -1
Warren Meers, Rupert Giles, 0
Warren Meers, Spike, 0
Warren Meers, Anya, 0
Warren Meers, Dawn Summers, 0
Warren Meers, Angel, 0
Warren Meers, Joyce Summers, 0
Warren Meers, Cordelia Chase, 0
Warren Meers, Tara Maclay, 0
Warren Meers, Daniel Osbourne, 0
Warren Meers, Riley Finn, 0
Warren Meers, Jonathan Levinson, 0
Warren Meers, Andrew Wells, 0
Warren Meers, Faith Lehane, 0
Warren Meers, Principal Snyder, 0
Warren Meers, Drusilla, 0
Warren Meers, Harmony Kendall, 0
Warren Meers, Jenny Calendar, 0
Warren Meers, Mayor Richard Wilkins, 0
Warren Meers, Principal Robin Wood, 0
Warren Meers, Glory, 0
Warren Meers, Kennedy, 0
Warren Meers, Graham Miller, 0
Warren Meers, Amanda, -1
Warren Meers, Wesley Wyndam-Pryce, 0
Warren Meers, Adam The Cyborg, 0
Warren Meers, Professor Maggie Walsh, 0
Warren Meers, The Master, 0
Warren Meers, Amy Madison, -1
Warren Meers, Rona, 0
Warren Meers, Devon MacLeish, 0
Warren Meers, Clem, 0
Warren Meers, Vi, 0
Warren Meers, Halfrek, 0
Warren Meers, Collin, 0
Warren Meers, Darla, 0
Warren Meers, Harmony, 0
Warren Meers, Oz, 0
Warren Meers, Mr. Trick, 0
Warren Meers, Willy the Snitch, 0
Warren Meers, Principal Bob Flutie, 0
Warren Meers, Ethan Rayne, 0
Warren Meers, D'Hoffryn, 0
Warren Meers, Kendra, 0
Warren Meers, Dracula, 0
Warren Meers, Charles Gunn, 0
Warren Meers, Lorne, 0
Warren Meers, Winifred Burkle, 0
Warren Meers, Lilah Morgan, 0
Warren Meers, Connor, 0
Warren Meers, Lindsey McDonald, 0
Warren Meers, Detective Kate Lockley, 0
Warren Meers, Daniel Holtz, 0
Warren Meers, Eve, 0
Warren Meers, The Groosalugg, 0
Warren Meers, Holland Manners, 0
Warren Meers, Skip, 0
Warren Meers, Ben "Human Prison" Wilkenson, 0
Harmony Kendall, Buffy Summers, 0
Harmony Kendall, Xander Harris, 0
Harmony Kendall, Willow Rosenberg, 0
Harmony Kendall, Rupert Giles, 0
Harmony Kendall, Spike, 0
Harmony Kendall, Anya, 0
Harmony Kendall, Dawn Summers, 0
Harmony Kendall, Angel, 0
Harmony Kendall, Joyce Summers, 0
Harmony Kendall, Cordelia Chase, 0
Harmony Kendall, Tara Maclay, 0
Harmony Kendall, Daniel Osbourne, 0
Harmony Kendall, Riley Finn, 0
Harmony Kendall, Jonathan Levinson, 0
Harmony Kendall, Andrew Wells, 0
Harmony Kendall, Faith Lehane, 0
Harmony Kendall, Principal Snyder, 0
Harmony Kendall, Drusilla, +1
Harmony Kendall, Warren Meers, 0
Harmony Kendall, Jenny Calendar, 0
Harmony Kendall, Mayor Richard Wilkins, 0
Harmony Kendall, Principal Robin Wood, 0
Harmony Kendall, Glory, 0
Harmony Kendall, Kennedy, 0
Harmony Kendall, Graham Miller, 0
Harmony Kendall, Amanda, 0
Harmony Kendall, Wesley Wyndam-Pryce, 0
Harmony Kendall, Adam The Cyborg, 0
Harmony Kendall, Professor Maggie Walsh, 0
Harmony Kendall, The Master, 0
Harmony Kendall, Amy Madison, 0
Harmony Kendall, Rona, 0
Harmony Kendall, Devon MacLeish, 0
Harmony Kendall, Clem, +1
Harmony Kendall, Vi, 0
Harmony Kendall, Halfrek, 0
Harmony Kendall, Collin, 0
Harmony Kendall, Darla, +1
Harmony Kendall, Harmony, 0
Harmony Kendall, Oz, 0
Harmony Kendall, Mr. Trick, +1
Harmony Kendall, Willy the Snitch, 0
Harmony Kendall, Principal Bob Flutie, 0
Harmony Kendall, Ethan Rayne, 0
Harmony Kendall, D'Hoffryn, 0
Harmony Kendall, Kendra, 0
Harmony Kendall, Dracula, 0
Harmony Kendall, Charles Gunn, 0
Harmony Kendall, Lorne, 0
Harmony Kendall, Winifred Burkle, 0
Harmony Kendall, Lilah Morgan, 0
Harmony Kendall, Connor, 0
Harmony Kendall, Lindsey McDonald, 0
Harmony Kendall, Detective Kate Lockley, 0
Harmony Kendall, Daniel Holtz, 0
Harmony Kendall, Eve, 0
Harmony Kendall, The Groosalugg, 0
Harmony Kendall, Holland Manners, 0
Harmony Kendall, Skip, 0
Harmony Kendall, Ben "Human Prison" Wilkenson, 0
Jenny Calendar, Buffy Summers, 0
Jenny Calendar, Xander Harris, 0
Jenny Calendar, Willow Rosenberg, 0
Jenny Calendar, Rupert Giles, +1
Jenny Calendar, Spike, 0
Jenny Calendar, Anya, 0
Jenny Calendar, Dawn Summers, 0
Jenny Calendar, Angel, 0
Jenny Calendar, Joyce Summers, 0
Jenny Calendar, Cordelia Chase, 0
Jenny Calendar, Tara Maclay, 0
Jenny Calendar, Daniel Osbourne, 0
Jenny Calendar, Riley Finn, 0
Jenny Calendar, Jonathan Levinson, 0
Jenny Calendar, Andrew Wells, 0
Jenny Calendar, Faith Lehane, 0
Jenny Calendar, Principal Snyder, 0
Jenny Calendar, Drusilla, 0
Jenny Calendar, Warren Meers, 0
Jenny Calendar, Harmony Kendall, 0
Jenny Calendar, Mayor Richard Wilkins, 0
Jenny Calendar, Principal Robin Wood, 0
Jenny Calendar, Glory, 0
Jenny Calendar, Kennedy, 0
Jenny Calendar, Graham Miller, 0
Jenny Calendar, Amanda, 0
Jenny Calendar, Wesley Wyndam-Pryce, 0
Jenny Calendar, Adam The Cyborg, 0
Jenny Calendar, Professor Maggie Walsh, 0
Jenny Calendar, The Master, 0
Jenny Calendar, Amy Madison, 0
Jenny Calendar, Rona, 0
Jenny Calendar, Devon MacLeish, 0
Jenny Calendar, Clem, 0
Jenny Calendar, Vi, 0
Jenny Calendar, Halfrek, 0
Jenny Calendar, Collin, 0
Jenny Calendar, Darla, 0
Jenny Calendar, Harmony, 0
Jenny Calendar, Oz, 0
Jenny Calendar, Mr. Trick, 0
Jenny Calendar, Willy the Snitch, 0
Jenny Calendar, Principal Bob Flutie, 0
Jenny Calendar, Ethan Rayne, 0
Jenny Calendar, D'Hoffryn, 0
Jenny Calendar, Kendra, 0
Jenny Calendar, Dracula, 0
Jenny Calendar, Charles Gunn, 0
Jenny Calendar, Lorne, 0
Jenny Calendar, Winifred Burkle, 0
Jenny Calendar, Lilah Morgan, 0
Jenny Calendar, Connor, 0
Jenny Calendar, Lindsey McDonald, 0
Jenny Calendar, Detective Kate Lockley, 0
Jenny Calendar, Daniel Holtz, 0
Jenny Calendar, Eve, 0
Jenny Calendar, The Groosalugg, 0
Jenny Calendar, Holland Manners, 0
Jenny Calendar, Skip, 0
Jenny Calendar, Ben "Human Prison" Wilkenson, 0
Mayor Richard Wilkins, Buffy Summers, -1
Mayor Richard Wilkins, Xander Harris, 0
Mayor Richard Wilkins, Willow Rosenberg, 0
Mayor Richard Wilkins, Rupert Giles, 0
Mayor Richard Wilkins, Spike, 0
Mayor Richard Wilkins, Anya, 0
Mayor Richard Wilkins, Dawn Summers, 0
Mayor Richard Wilkins, Angel, 0
Mayor Richard Wilkins, Joyce Summers, 0
Mayor Richard Wilkins, Cordelia Chase, 0
Mayor Richard Wilkins, Tara Maclay, 0
Mayor Richard Wilkins, Daniel Osbourne, 0
Mayor Richard Wilkins, Riley Finn, 0
Mayor Richard Wilkins, Jonathan Levinson, 0
Mayor Richard Wilkins, Andrew Wells, 0
Mayor Richard Wilkins, Faith Lehane, 0
Mayor Richard Wilkins, Principal Snyder, 0
Mayor Richard Wilkins, Drusilla, 0
Mayor Richard Wilkins, Warren Meers, 0
Mayor Richard Wilkins, Harmony Kendall, 0
Mayor Richard Wilkins, Jenny Calendar, 0
Mayor Richard Wilkins, Principal Robin Wood, 0
Mayor Richard Wilkins, Glory, 0
Mayor Richard Wilkins, Kennedy, 0
Mayor Richard Wilkins, Graham Miller, 0
Mayor Richard Wilkins, Amanda, 0
Mayor Richard Wilkins, Wesley Wyndam-Pryce, 0
Mayor Richard Wilkins, Adam The Cyborg, 0
Mayor Richard Wilkins, Professor Maggie Walsh, 0
Mayor Richard Wilkins, The Master, 0
Mayor Richard Wilkins, Amy Madison, 0
Mayor Richard Wilkins, Rona, 0
Mayor Richard Wilkins, Devon MacLeish, 0
Mayor Richard Wilkins, Clem, 0
Mayor Richard Wilkins, Vi, 0
Mayor Richard Wilkins, Halfrek, 0
Mayor Richard Wilkins, Collin, 0
Mayor Richard Wilkins, Darla, 0
Mayor Richard Wilkins, Harmony, 0
Mayor Richard Wilkins, Oz, 0
Mayor Richard Wilkins, Mr. Trick, 0
Mayor Richard Wilkins, Willy the Snitch, 0
Mayor Richard Wilkins, Principal Bob Flutie, 0
Mayor Richard Wilkins, Ethan Rayne, 0
Mayor Richard Wilkins, D'Hoffryn, 0
Mayor Richard Wilkins, Kendra, 0
Mayor Richard Wilkins, Dracula, 0
Mayor Richard Wilkins, Charles Gunn, 0
Mayor Richard Wilkins, Lorne, 0
Mayor Richard Wilkins, Winifred Burkle, 0
Mayor Richard Wilkins, Lilah Morgan, 0
Mayor Richard Wilkins, Connor, 0
Mayor Richard Wilkins, Lindsey McDonald, 0
Mayor Richard Wilkins, Detective Kate Lockley, 0
Mayor Richard Wilkins, Daniel Holtz, 0
Mayor Richard Wilkins, Eve, 0
Mayor Richard Wilkins, The Groosalugg, 0
Mayor Richard Wilkins, Holland Manners, 0
Mayor Richard Wilkins, Skip, 0
Mayor Richard Wilkins, Ben "Human Prison" Wilkenson, 0
Principal Robin Wood, Buffy Summers, -1
Principal Robin Wood, Xander Harris, 0
Principal Robin Wood, Willow Rosenberg, 0
Principal Robin Wood, Rupert Giles, 0
Principal Robin Wood, Spike, -1
Principal Robin Wood, Anya, 0
Principal Robin Wood, Dawn Summers, 0
Principal Robin Wood, Angel, -1
Principal Robin Wood, Joyce Summers, 0
Principal Robin Wood, Cordelia Chase, 0
Principal Robin Wood, Tara Maclay, 0
Principal Robin Wood, Daniel Osbourne, 0
Principal Robin Wood, Riley Finn, -1
Principal Robin Wood, Jonathan Levinson, 0
Principal Robin Wood, Andrew Wells, 0
Principal Robin Wood, Faith Lehane, 0
Principal Robin Wood, Principal Snyder, 0
Principal Robin Wood, Drusilla, 0
Principal Robin Wood, Warren Meers, 0
Principal Robin Wood, Harmony Kendall, 0
Principal Robin Wood, Jenny Calendar, 0
Principal Robin Wood, Mayor Richard Wilkins, 0
Principal Robin Wood, Glory, 0
Principal Robin Wood, Kennedy, 0
Principal Robin Wood, Graham Miller, 0
Principal Robin Wood, Amanda, 0
Principal Robin Wood, Wesley Wyndam-Pryce, 0
Principal Robin Wood, Adam The Cyborg, 0
Principal Robin Wood, Professor Maggie Walsh, 0
Principal Robin Wood, The Master, 0
Principal Robin Wood, Amy Madison, 0
Principal Robin Wood, Rona, 0
Principal Robin Wood, Devon MacLeish, 0
Principal Robin Wood, Clem, 0
Principal Robin Wood, Vi, 0
Principal Robin Wood, Halfrek, 0
Principal Robin Wood, Collin, 0
Principal Robin Wood, Darla, 0
Principal Robin Wood, Harmony, 0
Principal Robin Wood, Oz, 0
Principal Robin Wood, Mr. Trick, 0
Principal Robin Wood, Willy the Snitch, 0
Principal Robin Wood, Principal Bob Flutie, 0
Principal Robin Wood, Ethan Rayne, 0
Principal Robin Wood, D'Hoffryn, 0
Principal Robin Wood, Kendra, 0
Principal Robin Wood, Dracula, 0
Principal Robin Wood, Charles Gunn, 0
Principal Robin Wood, Lorne, 0
Principal Robin Wood, Winifred Burkle, 0
Principal Robin Wood, Lilah Morgan, 0
Principal Robin Wood, Connor, 0
Principal Robin Wood, Lindsey McDonald, 0
Principal Robin Wood, Detective Kate Lockley, 0
Principal Robin Wood, Daniel Holtz, 0
Principal Robin Wood, Eve, 0
Principal Robin Wood, The Groosalugg, 0
Principal Robin Wood, Holland Manners, 0
Principal Robin Wood, Skip, 0
Principal Robin Wood, Ben "Human Prison" Wilkenson, 0
Glory, Buffy Summers, -1
Glory, Xander Harris, 0
Glory, Willow Rosenberg, 0
Glory, Rupert Giles, 0
Glory, Spike, 0
Glory, Anya, 0
Glory, Dawn Summers, -1
Glory, Angel, 0
Glory, Joyce Summers, 0
Glory, Cordelia Chase, 0
Glory, Tara Maclay, 0
Glory, Daniel Osbourne, 0
Glory, Riley Finn, 0
Glory, Jonathan Levinson, 0
Glory, Andrew Wells, 0
Glory, Faith Lehane, 0
Glory, Principal Snyder, 0
Glory, Drusilla, 0
Glory, Warren Meers, 0
Glory, Harmony Kendall, 0
Glory, Jenny Calendar, 0
Glory, Mayor Richard Wilkins, 0
Glory, Principal Robin Wood, 0
Glory, Kennedy, 0
Glory, Graham Miller, 0
Glory, Amanda, 0
Glory, Wesley Wyndam-Pryce, 0
Glory, Adam The Cyborg, 0
Glory, Professor Maggie Walsh, 0
Glory, The Master, 0
Glory, Amy Madison, 0
Glory, Rona, 0
Glory, Devon MacLeish, 0
Glory, Clem, 0
Glory, Vi, 0
Glory, Halfrek, 0
Glory, Collin, 0
Glory, Darla, 0
Glory, Harmony, 0
Glory, Oz, 0
Glory, Mr. Trick, 0
Glory, Willy the Snitch, 0
Glory, Principal Bob Flutie, 0
Glory, Ethan Rayne, 0
Glory, D'Hoffryn, 0
Glory, Kendra, 0
Glory, Dracula, 0
Glory, Charles Gunn, 0
Glory, Lorne, 0
Glory, Winifred Burkle, 0
Glory, Lilah Morgan, 0
Glory, Connor, 0
Glory, Lindsey McDonald, 0
Glory, Detective Kate Lockley, 0
Glory, Daniel Holtz, 0
Glory, Eve, 0
Glory, The Groosalugg, 0
Glory, Holland Manners, 0
Glory, Skip, 0
Glory, Ben "Human Prison" Wilkenson, 0
Kennedy, Buffy Summers, 0
Kennedy, Xander Harris, 0
Kennedy, Willow Rosenberg, +1
Kennedy, Rupert Giles, 0
Kennedy, Spike, 0
Kennedy, Anya, 0
Kennedy, Dawn Summers, 0
Kennedy, Angel, 0
Kennedy, Joyce Summers, 0
Kennedy, Cordelia Chase, 0
Kennedy, Tara Maclay, +1
Kennedy, Daniel Osbourne, 0
Kennedy, Riley Finn, 0
Kennedy, Jonathan Levinson, 0
Kennedy, Andrew Wells, 0
Kennedy, Faith Lehane, 0
Kennedy, Principal Snyder, 0
Kennedy, Drusilla, 0
Kennedy, Warren Meers, 0
Kennedy, Harmony Kendall, 0
Kennedy, Jenny Calendar, 0
Kennedy, Mayor Richard Wilkins, 0
Kennedy, Principal Robin Wood, 0
Kennedy, Glory, 0
Kennedy, Graham Miller, 0
Kennedy, Amanda, 0
Kennedy, Wesley Wyndam-Pryce, 0
Kennedy, Adam The Cyborg, 0
Kennedy, Professor Maggie Walsh, 0
Kennedy, The Master, 0
Kennedy, Amy Madison, 0
Kennedy, Rona, 0
Kennedy, Devon MacLeish, 0
Kennedy, Clem, 0
Kennedy, Vi, 0
Kennedy, Halfrek, 0
Kennedy, Collin, 0
Kennedy, Darla, 0
Kennedy, Harmony, 0
Kennedy, Oz, +1
Kennedy, Mr. Trick, 0
Kennedy, Willy the Snitch, 0
Kennedy, Principal Bob Flutie, 0
Kennedy, Ethan Rayne, 0
Kennedy, D'Hoffryn, 0
Kennedy, Kendra, +1
Kennedy, Dracula, 0
Kennedy, Charles Gunn, 0
Kennedy, Lorne, 0
Kennedy, Winifred Burkle, 0
Kennedy, Lilah Morgan, 0
Kennedy, Connor, 0
Kennedy, Lindsey McDonald, 0
Kennedy, Detective Kate Lockley, 0
Kennedy, Daniel Holtz, 0
Kennedy, Eve, 0
Kennedy, The Groosalugg, 0
Kennedy, Holland Manners, 0
Kennedy, Skip, 0
Kennedy, Ben "Human Prison" Wilkenson, 0
Graham Miller, Buffy Summers, 0
Graham Miller, Xander Harris, 0
Graham Miller, Willow Rosenberg, 0
Graham Miller, Rupert Giles, 0
Graham Miller, Spike, 0
Graham Miller, Anya, 0
Graham Miller, Dawn Summers, 0
Graham Miller, Angel, 0
Graham Miller, Joyce Summers, 0
Graham Miller, Cordelia Chase, 0
Graham Miller, Tara Maclay, 0
Graham Miller, Daniel Osbourne, 0
Graham Miller, Riley Finn, 0
Graham Miller, Jonathan Levinson, 0
Graham Miller, Andrew Wells, 0
Graham Miller, Faith Lehane, 0
Graham Miller, Principal Snyder, 0
Graham Miller, Drusilla, 0
Graham Miller, Warren Meers, 0
Graham Miller, Harmony Kendall, 0
Graham Miller, Jenny Calendar, 0
Graham Miller, Mayor Richard Wilkins, 0
Graham Miller, Principal Robin Wood, 0
Graham Miller, Glory, 0
Graham Miller, Kennedy, 0
Graham Miller, Amanda, 0
Graham Miller, Wesley Wyndam-Pryce, 0
Graham Miller, Adam The Cyborg, 0
Graham Miller, Professor Maggie Walsh, 0
Graham Miller, The Master, 0
Graham Miller, Amy Madison, 0
Graham Miller, Rona, 0
Graham Miller, Devon MacLeish, 0
Graham Miller, Clem, 0
Graham Miller, Vi, 0
Graham Miller, Halfrek, 0
Graham Miller, Collin, 0
